Date,sp500,nasdaq,tlt,gld,vix,sp500_1m_mom,sp500_realized_vol,sp500_drawdown
2006-11-07,1382.8399658203125,2375.8798828125,49.06280517578125,62.040000915527344,11.09000015258789,0.023825337854295192,0.07461582438246464,-0.004492174987606929
2006-11-08,1385.719970703125,2384.93994140625,49.238792419433594,61.11000061035156,10.75,0.023865411852225904,0.07462198203744758,-0.0024188566949779086
2006-11-09,1378.3299560546875,2376.010009765625,49.2113151550293,62.95000076293945,11.010000228881836,0.02102300522932432,0.07693184501589859,-0.0077389353673582035
2006-11-10,1380.9000244140625,2389.719970703125,49.42579650878906,62.4900016784668,10.789999961853027,0.01325922451226913,0.070525577746667,-0.0058887406768563
2006-11-13,1384.4200439453125,2406.3798828125,49.41481399536133,62.189998626708984,10.859999656677246,0.013766676597695593,0.07067330195261534,-0.0033546752215835307
2006-11-14,1393.219970703125,2430.659912109375,49.607322692871094,61.630001068115234,10.5,0.017647079803198018,0.07315135289026035,0.0
2006-11-15,1396.5699462890625,2442.75,49.42026901245117,61.84000015258789,10.3100004196167,0.023840692274360364,0.07144424927155667,0.0
2006-11-16,1399.760009765625,2449.06005859375,49.19477081298828,61.310001373291016,10.15999984741211,0.024864518760735255,0.07155497395415972,0.0
2006-11-17,1401.199951171875,2445.860107421875,49.47532272338867,61.779998779296875,10.050000190734863,0.02504827589163061,0.07154722564931722,0.0
2006-11-20,1400.5,2452.719970703125,49.55230712890625,61.77000045776367,9.970000267028809,0.023308508682681417,0.07178559948970696,-0.0004995369656483396
2006-11-21,1402.81005859375,2454.840087890625,49.673274993896484,62.27000045776367,9.899999618530273,0.018728877355958184,0.06945530917385036,0.0
2006-11-22,1406.0899658203125,2465.97998046875,49.755802154541016,62.5,10.140000343322754,0.02084389263364006,0.06958975230037653,0.0
2006-11-24,1400.949951171875,2460.260009765625,49.84383010864258,63.5,10.729999542236328,0.013550651029316407,0.07073833353111303,-0.0036555375355650285
2006-11-27,1381.9599609375,2405.919921875,50.02532958984375,63.70000076293945,12.300000190734863,-0.0051256913514251545,0.08430024832848607,-0.017161067548572585
2006-11-28,1386.719970703125,2412.610107421875,50.12979507446289,63.56999969482422,11.619999885559082,0.006810232125389559,0.07962665264099836,-0.013775786463199068
2006-11-29,1399.47998046875,2432.22998046875,50.014320373535156,63.15999984741211,10.829999923706055,0.01563934736728889,0.08534998713385097,-0.004700969007844556
2006-11-30,1400.6300048828125,2431.77001953125,50.3443603515625,64.38999938964844,10.90999984741211,0.016466656343095964,0.08530693079048719,-0.0038830807915727216
2006-12-01,1396.7099609375,2413.2099609375,50.47242736816406,64.12000274658203,11.65999984741211,0.021128593229868597,0.08118949914811165,-0.006670984866420128
2006-12-04,1409.1199951171875,2448.389892578125,50.56080627441406,64.12000274658203,11.229999542236328,0.030555699636710232,0.08543594547604746,0.0
2006-12-05,1414.760009765625,2452.3798828125,50.3233528137207,63.810001373291016,11.270000457763672,0.03698597019097294,0.0847846190199887,0.0
2006-12-06,1412.9000244140625,2445.860107421875,50.2239875793457,62.689998626708984,11.329999923706055,0.024003822648502204,0.07777204492636233,-0.0013147002592126087
2006-12-07,1407.2900390625,2427.68994140625,50.18535232543945,62.72999954223633,12.670000076293945,0.017681057712042314,0.07962548188002598,-0.005280026754758573
2006-12-08,1409.8399658203125,2437.360107421875,49.820960998535156,62.04999923706055,12.069999694824219,0.01740611063355657,0.0795780512846785,-0.0034776526840955696
2006-12-11,1413.0400390625,2442.860107421875,50.036293029785156,62.56999969482422,10.710000038146973,0.02518270959383795,0.0764509678862982,-0.0012157331923807612
2006-12-12,1411.56005859375,2431.60009765625,50.14116668701172,62.52000045776367,10.649999618530273,0.02220293550410868,0.07679485135875604,-0.002261833208308678
2006-12-13,1413.2099609375,2432.409912109375,49.69398880004883,62.47999954223633,10.180000305175781,0.02079565166518549,0.07660566253581137,-0.0010956266910469058
2006-12-14,1425.489990234375,2453.85009765625,49.511817932128906,62.119998931884766,9.970000267028809,0.023162185591528717,0.07905158063230502,0.0
2006-12-15,1427.0899658203125,2457.199951171875,49.53938293457031,61.0,10.050000190734863,0.02185355600150718,0.07891021431683026,0.0
2006-12-18,1422.47998046875,2435.570068359375,49.555965423583984,61.040000915527344,10.600000381469727,0.016231332903223317,0.08011919100161068,-0.0032303396856361555
2006-12-19,1425.550048828125,2429.550048828125,49.48967742919922,61.79999923706055,10.300000190734863,0.017378032047378422,0.08025894700286529,-0.0010790609065086747
2006-12-20,1423.530029296875,2427.610107421875,49.484161376953125,61.619998931884766,10.260000228881836,0.016444148016333537,0.08051339669258335,-0.0024945424666280207
2006-12-21,1418.300048828125,2415.85009765625,49.73263931274414,61.380001068115234,10.529999732971191,0.01104211517409781,0.08189673444846345,-0.006159329266347217
2006-12-22,1410.760009765625,2401.179931640625,49.35166549682617,61.650001525878906,11.359999656677246,0.0033212981095331884,0.08403862927311091,-0.01144283573271486
2006-12-26,1416.9000244140625,2413.510009765625,49.50075149536133,61.97999954223633,11.260000228881836,0.011385184195085163,0.08402234842638548,-0.007140363712383522
2006-12-27,1426.8399658203125,2431.219970703125,49.13676452636719,62.220001220703125,10.640000343322754,0.03247561879605154,0.06945785911973043,-0.00017518166758063937
2006-12-28,1424.72998046875,2425.570068359375,49.026004791259766,62.900001525878906,10.989999771118164,0.027410011082736663,0.06984270318491247,-0.001653704677410401
2006-12-29,1418.300048828125,2415.2900390625,48.987205505371094,63.209999084472656,11.5600004196167,0.013447901093284198,0.06635849668053437,-0.006159329266347217
2007-01-03,1416.5999755859375,2423.159912109375,49.33620071411133,62.279998779296875,12.039999961853027,0.011401990995088873,0.0666589561352864,-0.007350615928649738
2007-01-04,1418.3399658203125,2453.429931640625,49.635398864746094,61.650001525878906,11.510000228881836,0.015486396952660186,0.06556176601621487,-0.006131358365322378
2007-01-05,1409.7099609375,2434.25,49.419307708740234,60.16999816894531,12.140000343322754,0.00041867677866802566,0.06256884303404536,-0.012178632951722994
2007-01-08,1412.8399658203125,2438.199951171875,49.507957458496094,60.47999954223633,12.0,-0.0013571516950289242,0.06143650537507963,-0.009985355052096445
2007-01-09,1412.1099853515625,2443.830078125,49.507957458496094,60.849998474121094,11.90999984741211,-0.0005591613340283352,0.06129277793353014,-0.010496871835364132
2007-01-10,1414.8499755859375,2459.330078125,49.28636932373047,60.59000015258789,11.470000267028809,0.005371981832880568,0.059896151200649776,-0.008576887601714215
2007-01-11,1423.8199462890625,2484.85009765625,48.998313903808594,60.630001068115234,10.869999885559082,0.009916005225895086,0.06332801552750193,-0.0022913898980225426
2007-01-12,1430.72998046875,2502.820068359375,48.77119064331055,62.16999816894531,10.149999618530273,0.012519065926813067,0.06486292967754885,0.0
2007-01-16,1431.9000244140625,2497.780029296875,48.876434326171875,61.970001220703125,10.739999771118164,0.014409564578198752,0.06458706732112704,0.0
2007-01-17,1430.6199951171875,2479.419921875,48.72688674926758,62.63999938964844,10.59000015258789,0.012319495800990454,0.06478909151087246,-0.0008939376178855724
2007-01-18,1426.3699951171875,2443.2099609375,48.876434326171875,62.2599983215332,10.850000381469727,0.0006173350138136691,0.05873301153442449,-0.0038620219307125884
2007-01-19,1430.5,2451.31005859375,48.74345779418945,63.0,10.399999618530273,0.002389501896418622,0.05946291033565547,-0.0009777389414008801
2007-01-22,1422.949951171875,2431.070068359375,48.85981750488281,62.720001220703125,10.770000457763672,0.00033038827229758816,0.06131100051492764,-0.0062504875267740114
2007-01-23,1427.989990234375,2431.409912109375,48.538490295410156,64.2300033569336,10.34000015258789,0.0017115789152795102,0.062100531372103085,-0.0027306614379642162
2007-01-24,1440.1300048828125,2466.280029296875,48.5329704284668,64.33000183105469,9.890000343322754,0.011661134815776686,0.06826887746927982,0.0
2007-01-25,1423.9000244140625,2434.239990234375,48.1839485168457,64.05999755859375,11.220000267028809,0.003948371566767195,0.07850887901072254,-0.0112698023190418
2007-01-26,1422.1800537109375,2435.489990234375,48.14519119262695,64.16999816894531,11.130000114440918,0.008094958650840756,0.0761259345641437,-0.012464118594165142
2007-01-29,1420.6199951171875,2441.090087890625,48.03994369506836,63.77000045776367,11.449999809265137,0.002625429203915397,0.07488702151727086,-0.013547394818159201
2007-01-30,1428.8199462890625,2448.639892578125,48.09532165527344,64.22000122070312,10.960000038146973,0.0013876682152029751,0.07356004706611713,-0.007853498333763507
2007-01-31,1438.239990234375,2463.929931640625,48.499752044677734,64.83000183105469,10.420000076293945,0.009482505422662602,0.07665895004387786,-0.0013123916882707377
2007-02-01,1445.93994140625,2468.3798828125,48.441322326660156,65.22000122070312,10.3100004196167,0.01948804316897723,0.07621127167107326,0.0
2007-02-02,1448.3900146484375,2475.8798828125,48.50251007080078,64.27999877929688,10.079999923706055,0.0224410840112792,0.075850972916967,0.0
2007-02-05,1446.989990234375,2470.60009765625,48.5692138671875,64.30999755859375,10.550000190734863,0.02019968773670744,0.07617302129862616,-0.0009666073363549961
2007-02-06,1448.0,2471.489990234375,48.83625411987305,64.79000091552734,10.649999618530273,0.0271616432624453,0.07176116195194629,-0.0002692746045561263
2007-02-07,1450.02001953125,2490.5,48.98084259033203,64.62999725341797,10.319999694824219,0.026315828126613372,0.07168278193619981,0.0
2007-02-08,1448.31005859375,2488.669921875,49.01981735229492,65.5199966430664,10.4399995803833,0.025635448809021133,0.0719245794225173,-0.001179267123534461
2007-02-09,1438.06005859375,2459.820068359375,48.741703033447266,66.12000274658203,11.100000381469727,0.01640462480709326,0.07735831294323926,-0.00824813504393292
2007-02-12,1433.3699951171875,2450.3798828125,48.630428314208984,65.66999816894531,11.609999656677246,0.006707343054868309,0.0758080435833363,-0.011482616922382201
2007-02-13,1444.260009765625,2459.8798828125,48.52477264404297,65.83999633789062,10.34000015258789,0.009456731515783412,0.07842254368081863,-0.003972365683259357
2007-02-14,1455.300048828125,2488.3798828125,48.98640823364258,66.37000274658203,10.229999542236328,0.01634194009015255,0.08228507224951205,0.0
2007-02-15,1456.81005859375,2497.10009765625,49.13106155395508,66.41000366210938,10.220000267028809,0.01830679255564105,0.08206023037919985,0.0
2007-02-16,1455.5400390625,2496.31005859375,49.30344009399414,66.36000061035156,10.020000457763672,0.020450545121650565,0.0811370989910035,-0.0008717811383564596
2007-02-20,1459.6800537109375,2513.0400390625,49.41472625732422,65.30999755859375,10.239999771118164,0.02039849962316498,0.08112205163775262,0.0
2007-02-21,1457.6300048828125,2518.419921875,49.331260681152344,67.3499984741211,10.199999809265137,0.024371942022540338,0.07842529954605465,-0.0014044508061291725
2007-02-22,1456.3800048828125,2524.93994140625,49.06424331665039,67.1500015258789,10.180000305175781,0.0198811019983256,0.07822145480705091,-0.002260802851786117
2007-02-23,1451.18994140625,2515.10009765625,49.41472625732422,67.72000122070312,10.579999923706055,0.007679818131653748,0.07462758521520498,-0.005816420031981069
2007-02-26,1449.3699951171875,2504.52001953125,49.742889404296875,68.0999984741211,11.149999618530273,0.017887471217374218,0.061919088011762165,-0.0070632318140806186
2007-02-27,1399.0400390625,2407.860107421875,50.37141036987305,65.41000366210938,18.309999465942383,-0.01627080522473756,0.13803910590800816,-0.04154336047428523
2007-02-28,1406.8199462890625,2416.14990234375,50.14335250854492,66.4800033569336,15.420000076293945,-0.00971410290968533,0.1397409646786498,-0.03621348889949479
2007-03-01,1403.1700439453125,2404.2099609375,50.111541748046875,65.81999969482422,15.819999694824219,-0.017951808700856997,0.13805972881035725,-0.03871396997030951
2007-03-02,1387.1700439453125,2368.0,50.36276626586914,63.709999084472656,18.610000610351562,-0.035508640168418704,0.13993712762729757,-0.049675276154718395
2007-03-05,1374.1199951171875,2340.679931640625,50.4465446472168,62.93000030517578,19.6299991607666,-0.049670075659722035,0.13992780443012787,-0.058615624962628676
2007-03-06,1395.4100341796875,2385.139892578125,50.295799255371094,64.1500015258789,15.960000038146973,-0.03657853197890881,0.1525893803463129,-0.044030210159998175
2007-03-07,1391.969970703125,2374.639892578125,50.49123001098633,64.30000305175781,15.239999771118164,-0.038023773421085094,0.1525834288453093,-0.0463869344762734
2007-03-08,1401.8900146484375,2387.72998046875,50.4465446472168,64.4800033569336,14.289999961853027,-0.031843912535609475,0.1555064667877344,-0.039590894535813284
2007-03-09,1402.8399658203125,2387.550048828125,49.91611862182617,64.25,14.09000015258789,-0.03253751884487044,0.15535834080962388,-0.038940100432365794
2007-03-12,1406.5999755859375,2402.2900390625,50.111541748046875,64.37000274658203,13.989999771118164,-0.02879913921768329,0.15604121731146245,-0.03636418678877935
2007-03-13,1377.949951171875,2350.570068359375,50.41302490234375,63.720001220703125,18.1299991607666,-0.0417994415898425,0.16849022851419923,-0.055991792400862404
2007-03-14,1387.1700439453125,2371.739990234375,50.18412399291992,63.939998626708984,17.270000457763672,-0.03223169965135053,0.17104220246078655,-0.049675276154718395
2007-03-15,1392.280029296875,2378.699951171875,50.178550720214844,63.97999954223633,16.43000030517578,-0.035990735821304964,0.1689428950054597,-0.04617451902744834
2007-03-16,1386.949951171875,2372.659912109375,50.167362213134766,64.62000274658203,16.790000915527344,-0.046966326780026324,0.16559821359373547,-0.049826057672132405
2007-03-19,1402.06005859375,2394.409912109375,50.0612678527832,64.73999786376953,14.59000015258789,-0.03758211283415347,0.17146927510652313,-0.039474400551477336
2007-03-20,1410.93994140625,2408.2099609375,50.089202880859375,65.2699966430664,13.270000457763672,-0.030641615111444476,0.1737443678722888,-0.033390955902134686
2007-03-21,1435.0400390625,2455.919921875,50.111541748046875,65.81999969482422,12.1899995803833,-0.0168804215593652,0.18479788503188685,-0.016880421559365227
2007-03-22,1434.5400390625,2451.739990234375,49.71510696411133,65.76000213623047,12.930000305175781,-0.01584075913844052,0.18478662482104039,-0.017222962377628003
2007-03-23,1436.1099853515625,2448.929931640625,49.57551574707031,65.1500015258789,12.949999809265137,-0.013918084197318437,0.18488866251332886,-0.016147421004659844
2007-03-26,1437.5,2455.6298828125,49.636940002441406,65.83999633789062,13.15999984741211,-0.009433597226414125,0.1846402581312403,-0.015195147494513785
2007-03-27,1428.6099853515625,2437.429931640625,49.553184509277344,65.69999694824219,13.479999542236328,-0.014323471463852488,0.18571900172205694,-0.02128553327860151
2007-03-28,1417.22998046875,2417.10009765625,49.45270538330078,66.05000305175781,14.979999542236328,0.013001730399681222,0.14172647912017408,-0.02908176564738751
2007-03-29,1422.530029296875,2417.8798828125,49.38570785522461,65.6500015258789,15.140000343322754,0.01116708861660154,0.14107079679906898,-0.025450799522550284
2007-03-30,1420.8599853515625,2421.639892578125,49.29076385498047,65.73999786376953,14.640000343322754,0.012607125902225569,0.14075522048834327,-0.026594915961674567
2007-04-02,1424.550048828125,2422.260009765625,49.372589111328125,65.8499984741211,14.529999732971191,0.026946952211063024,0.13385580246900425,-0.024066921236267948
2007-04-03,1437.77001953125,2450.330078125,49.3109130859375,65.83000183105469,13.460000038146973,0.04632057217727503,0.13063369620091864,-0.015010162072151173
2007-04-04,1439.3699951171875,2458.68994140625,49.361412048339844,66.80999755859375,13.239999771118164,0.03150325700742318,0.12135061212521382,-0.013914048179336174
2007-04-05,1443.760009765625,2471.340087890625,49.17643737792969,66.86000061035156,13.229999542236328,0.037206290475030324,0.1205779535236262,-0.01090652975961345
2007-04-09,1444.6099853515625,2469.179931640625,48.85139083862305,66.52999877929688,13.140000343322754,0.030473125749339358,0.11903451085168766,-0.01032422709419262
2007-04-10,1448.3900146484375,2477.610107421875,48.997100830078125,67.16000366210938,12.680000305175781,0.032469882479780665,0.1190639956370357,-0.00773459843737495
2007-04-11,1438.8699951171875,2459.31005859375,48.963470458984375,67.08000183105469,13.489999771118164,0.022941859868728764,0.12222942199650313,-0.014256588997598952
2007-04-12,1447.800048828125,2480.320068359375,48.974700927734375,66.98999786376953,12.710000038146973,0.0506913169065728,0.09503491576798016,-0.00813877318704878
2007-04-13,1452.8499755859375,2491.93994140625,48.82338333129883,67.83999633789062,12.199999809265137,0.047348147350285696,0.0938419672521892,-0.0046791610994723985
2007-04-16,1468.3299560546875,2518.330078125,49.09234619140625,68.4000015258789,11.979999542236328,0.054622579623022416,0.09821548751138229,0.0
2007-04-17,1471.47998046875,2516.949951171875,49.367008209228516,68.0,12.140000343322754,0.06094670483635922,0.09546594254920097,0.0
2007-04-18,1472.5,2510.5,49.613548278808594,68.37999725341797,12.420000076293945,0.05024031672145379,0.0910578382762758,0.0
2007-04-19,1470.72998046875,2505.35009765625,49.52949905395508,67.52999877929688,12.539999961853027,0.042376034094625314,0.09064759816923894,-0.001202050615449915
2007-04-20,1484.3499755859375,2526.389892578125,49.40060043334961,68.69999694824219,12.069999694824219,0.03436136635995979,0.07731525490110557,0.0
2007-04-23,1480.9300537109375,2523.669921875,49.57990264892578,68.26000213623047,13.039999961853027,0.03233790161671224,0.07823432785089612,-0.0023039862102938414
2007-04-24,1480.4100341796875,2524.5400390625,49.76483917236328,67.7300033569336,13.119999885559082,0.0308472535390667,0.07849514876350402,-0.002654321063800829
2007-04-25,1495.4200439453125,2547.889892578125,49.59114074707031,67.88999938964844,13.210000038146973,0.04029220448369575,0.08400730206919942,0.0
2007-04-26,1494.25,2554.4599609375,49.232479095458984,66.87000274658203,12.789999961853027,0.0459467701622458,0.07941922131628386,-0.0007824182576994323
2007-04-27,1494.0699462890625,2557.2099609375,49.22129440307617,67.55999755859375,12.449999809265137,0.054218416826673055,0.07103118301513536,-0.0009028216932869819
2007-04-30,1482.3699951171875,2525.090087890625,49.73686218261719,67.08999633789062,14.220000267028809,0.04206587178331134,0.07936222293210003,-0.008726677752489882
2007-05-01,1486.300048828125,2531.530029296875,49.77283477783203,66.69000244140625,13.510000228881836,0.046056658749785706,0.07855131452653649,-0.006098617678767062
2007-05-02,1495.9200439453125,2557.840087890625,49.74473571777344,66.66000366210938,13.079999923706055,0.05010002644406808,0.07995874403799999,0.0
2007-05-03,1502.3900146484375,2565.4599609375,49.63222885131836,67.48999786376953,13.09000015258789,0.04494459770294501,0.07630053081353118,0.0
2007-05-04,1505.6199951171875,2572.14990234375,49.834739685058594,68.19000244140625,12.90999984741211,0.046027081448648755,0.07621484842912812,0.0
2007-05-07,1509.47998046875,2570.949951171875,49.96973419189453,68.25,13.149999618530273,0.04552001043012255,0.07616158720379315,0.0
2007-05-08,1507.719970703125,2571.75,49.857215881347656,67.87999725341797,13.210000038146973,0.043686521615869944,0.07684931100112226,-0.0011659709227004463
2007-05-09,1512.5799560546875,2576.340087890625,49.660377502441406,67.44999694824219,12.880000114440918,0.044318133069862764,0.07693444160211842,0.0
2007-05-10,1491.469970703125,2533.739990234375,49.77848434448242,66.0,13.600000381469727,0.036556447604325415,0.09045848947933675,-0.01395627733070348
2007-05-11,1505.8499755859375,2562.219970703125,49.60411071777344,66.44999694824219,12.949999809265137,0.04009526509188821,0.09333881442801845,-0.004449338655990147
2007-05-14,1503.1500244140625,2546.43994140625,49.474769592285156,66.27999877929688,13.960000038146973,0.03462163999957313,0.09399025799083102,-0.00623433597865557
2007-05-15,1501.18994140625,2525.2900390625,49.45783233642578,66.54000091552734,14.010000228881836,0.022379156139983092,0.08850542519423776,-0.00753019012505392
2007-05-16,1514.1400146484375,2547.419921875,49.42409896850586,65.5999984741211,13.5,0.028991243337267658,0.09226606985050627,0.0
2007-05-17,1512.75,2539.3798828125,49.221622467041016,65.05999755859375,13.510000228881836,0.02733446519524607,0.09258499850169499,-0.000918022530934989
2007-05-18,1522.75,2558.449951171875,48.8953971862793,65.5199966430664,12.760000228881836,0.035370204063338795,0.09387001027622,0.0
2007-05-21,1525.0999755859375,2578.7900390625,49.041648864746094,65.66999816894531,13.300000190734863,0.02745309439838417,0.08972556651320533,0.0
2007-05-22,1524.1199951171875,2588.02001953125,48.788509368896484,65.19999694824219,13.0600004196167,0.02916406571534158,0.08906553911609913,-0.0006425680181218909
2007-05-23,1522.280029296875,2577.050048828125,48.6479377746582,65.54000091552734,13.239999771118164,0.02828270151545431,0.08932477902067947,-0.0018490238897152218
2007-05-24,1507.510009765625,2537.919921875,48.69290542602539,64.75,14.079999923706055,0.008084662145102728,0.09113518352186542,-0.011533647696476097
2007-05-25,1515.72998046875,2557.18994140625,48.58039855957031,64.94000244140625,13.34000015258789,0.014375091496570125,0.09266321601395691,-0.006143856315772076
2007-05-29,1518.1099853515625,2572.06005859375,48.57479476928711,65.06999969482422,13.529999732971191,0.016090303618120583,0.09266056021513736,-0.004583299682822087
2007-05-30,1530.22998046875,2592.590087890625,48.67605972290039,64.72000122070312,12.829999923706055,0.03228612661427954,0.09031513876191692,0.0
2007-05-31,1530.6199951171875,2604.52001953125,48.5860481262207,65.54000091552734,13.050000190734863,0.029818976541114095,0.0903217054239171,0.0
2007-06-01,1536.3399658203125,2613.919921875,48.330814361572266,66.44000244140625,12.779999732971191,0.02702010848681269,0.08887756255339764,0.0
2007-06-04,1539.1800537109375,2618.2900390625,48.551082611083984,66.54000091552734,13.289999961853027,0.024487675439662127,0.08822197236756792,0.0
2007-06-05,1530.949951171875,2611.22998046875,48.24611282348633,66.37000274658203,13.630000114440918,0.016823604984547158,0.09095032016157364,-0.005347069382311614
2007-06-06,1517.3800048828125,2587.179931640625,48.2235221862793,66.41000366210938,14.869999885559082,0.005233606617034647,0.09661318585718373,-0.014163416928101066
2007-06-07,1490.719970703125,2541.3798828125,47.35957717895508,65.26000213623047,17.059999465942383,-0.011275303325770758,0.1146960468709751,-0.031484349664599696
2007-06-08,1507.6700439453125,2573.5400390625,47.32008743286133,64.22000122070312,14.84000015258789,-0.0032460512845758904,0.12132248692726486,-0.020471945234512942
2007-06-11,1509.1199951171875,2572.14990234375,47.184478759765625,64.69999694824219,14.710000038146973,0.011833979068141653,0.11041187320879296,-0.01952991693289924
2007-06-12,1493.0,2549.77001953125,46.50129318237305,64.0999984741211,16.670000076293945,-0.008533370385012895,0.11183987018425634,-0.030003022453154952
2007-06-13,1515.6700439453125,2582.31005859375,47.05461502075195,64.52999877929688,14.729999542236328,0.00832918825659501,0.12395237832346322,-0.015274372682353021
2007-06-14,1522.969970703125,2599.409912109375,46.936073303222656,64.5999984741211,13.640000343322754,0.014508510013378162,0.1246882376574066,-0.010531635313705021
2007-06-15,1532.9100341796875,2626.7099609375,47.257911682128906,64.8499984741211,13.9399995803833,0.012396488666609917,0.1232130758704085,-0.004073610177141451
2007-06-18,1531.050048828125,2626.60009765625,47.16191101074219,64.94999694824219,13.420000076293945,0.012097206298545604,0.12326363248165825,-0.005282036278479047
2007-06-19,1533.699951171875,2626.760009765625,47.602352142333984,65.4800033569336,12.850000381469727,0.007190905382941981,0.1214114880464067,-0.003560403817506642
2007-06-20,1512.8399658203125,2599.9599609375,47.21836853027344,64.70999908447266,14.670000076293945,-0.008038823658701344,0.13055605883918608,-0.01711306473022405
2007-06-21,1522.18994140625,2616.9599609375,46.992530822753906,64.55999755859375,14.210000038146973,-0.0012663397351394545,0.13248985225730903,-0.011038417671619784
2007-06-22,1502.56005859375,2588.9599609375,47.29743194580078,64.77999877929688,15.75,-0.012954233336578302,0.13978787342628554,-0.023791885185165503
2007-06-25,1497.739990234375,2577.080078125,47.55719757080078,64.43000030517578,16.649999618530273,-0.006480898612918007,0.13621443732859784,-0.026923467060693256
2007-06-26,1492.8900146484375,2574.159912109375,47.56849670410156,63.619998931884766,18.889999389648438,-0.015068624434841027,0.13493129842065663,-0.030074479558707564
2007-06-27,1506.3399658203125,2605.35009765625,47.61366653442383,63.66999816894531,15.529999732971191,-0.007753074312678576,0.1389026003891622,-0.02133609242885398
2007-06-28,1505.7099609375,2608.3701171875,47.602352142333984,64.26000213623047,15.539999961853027,-0.016023747962210844,0.13557271084110034,-0.021745404439683105
2007-06-29,1503.3499755859375,2603.22998046875,48.093666076660156,64.2699966430664,16.229999542236328,-0.01781632254788501,0.13555217264843136,-0.023278678825530696
2007-07-02,1519.4300537109375,2632.300048828125,48.346458435058594,65.0199966430664,15.399999618530273,-0.011006621246324344,0.14055201782731422,-0.012831507238144801
2007-07-03,1524.8699951171875,2644.949951171875,48.051727294921875,64.73999786376953,14.920000076293945,-0.009297195970834449,0.14104212851607,-0.009297195970834398
2007-07-05,1525.4000244140625,2656.64990234375,47.513206481933594,64.41999816894531,15.479999542236328,-0.0036251523138063346,0.13990393648800178,-0.008952837755174633
2007-07-06,1530.43994140625,2666.510009765625,47.320430755615234,64.95999908447266,14.720000267028809,0.008606899050608074,0.1366512219735634,-0.0056784209772048665
2007-07-09,1531.8499755859375,2670.02001953125,47.49056625366211,65.37999725341797,15.15999984741211,0.02759069824724536,0.11992844896432606,-0.004762326608460981
2007-07-10,1510.1199951171875,2639.159912109375,48.29543685913086,65.61000061035156,17.56999969482422,0.001624991609877613,0.12549957783553584,-0.01888022036387925
2007-07-11,1518.760009765625,2651.7900390625,47.79662322998047,65.44000244140625,16.639999389648438,0.006387838395639944,0.12698229371352035,-0.013266832490506952
2007-07-12,1547.699951171875,2701.72998046875,47.632286071777344,66.0199966430664,15.539999961853027,0.03663760962617224,0.1359453178431,0.0
2007-07-13,1552.5,2707.0,47.762630462646484,66.02999877929688,15.149999618530273,0.024299455017807503,0.12705298488617722,0.0
2007-07-16,1549.52001953125,2697.330078125,48.22175979614258,65.81999969482422,15.59000015258789,0.017433074413061078,0.12676251033515346,-0.0019194721215780998
2007-07-17,1549.3699951171875,2712.2900390625,48.11970520019531,65.75,15.630000114440918,0.010737721438628611,0.12509308389591312,-0.002016106204710145
2007-07-18,1546.1700439453125,2699.489990234375,48.30107498168945,66.62000274658203,16.0,0.00987557208123957,0.1252780757402381,-0.004077266379830918
2007-07-19,1553.0799560546875,2720.0400390625,48.28974533081055,67.01000213623047,15.229999542236328,0.012636112342576888,0.12597484248781374,0.0
2007-07-20,1534.0999755859375,2687.60009765625,48.72626876831055,67.58000183105469,16.950000762939453,0.014053046089443466,0.12408709549490471,-0.01222086499459122
2007-07-23,1541.5699462890625,2690.580078125,48.646907806396484,67.47000122070312,16.809999465942383,0.01273166006136428,0.12343806976772888,-0.00741108641622293
2007-07-24,1511.0400390625,2639.860107421875,48.828269958496094,67.47000122070312,18.549999237060547,0.005643688197519703,0.13477666802772723,-0.02706873965393394
2007-07-25,1518.0899658203125,2648.169921875,48.92461013793945,66.9000015258789,18.100000381469727,0.013587121742508312,0.13495245623691896,-0.022529419749425267
2007-07-26,1482.6600341796875,2599.340087890625,49.332767486572266,65.6500015258789,20.739999771118164,-0.006852467608713386,0.15825219818339498,-0.04534210978672907
2007-07-27,1458.949951171875,2562.239990234375,49.47452926635742,65.41000366210938,24.170000076293945,-0.03146037131307877,0.1633766563209164,-0.06060860196916865
2007-07-30,1473.9100341796875,2583.280029296875,49.332767486572266,65.7699966430664,20.8700008392334,-0.02111955660970255,0.16834976706348304,-0.05097607600069513
2007-07-31,1455.27001953125,2546.27001953125,49.689884185791016,65.79000091552734,23.520000457763672,-0.03198187836198829,0.17315781694262725,-0.06297804317293848
2007-08-01,1465.81005859375,2553.8701171875,49.582313537597656,65.93000030517578,23.670000076293945,-0.035289544909441695,0.17048822701669444,-0.056191503290423335
2007-08-02,1472.199951171875,2575.97998046875,49.70751953125,65.88999938964844,21.219999313354492,-0.03454067829648966,0.17081065372561557,-0.05207716741659148
2007-08-03,1433.06005859375,2511.25,50.03756332397461,66.69000244140625,25.15999984741211,-0.06053491827875257,0.1911748579738713,-0.07727863397698201
2007-08-06,1467.6700439453125,2547.330078125,49.67340087890625,66.5199966430664,22.940000534057617,-0.041014283385247485,0.21218412412287185,-0.054993892475660486
2007-08-07,1476.7099609375,2561.60009765625,49.63352966308594,66.4800033569336,21.559999465942383,-0.035995701620418985,0.21383327458571946,-0.049173253971541396
2007-08-08,1497.489990234375,2612.97998046875,49.03032302856445,66.7699966430664,21.450000762939453,-0.008363577016164414,0.21537268500341247,-0.035793370201962126
